OBJECTID,Name,AU_ID,Area_SQ_MI,AU_Size,MERGE_SRC,OID_,Shape_Leng,Shape_Area,curr_are,TotArea,sqMi23
1393,,MA32-62,2.66672000000,0.00000000000,MA32_62,0,19159.98015360000,6906300.25750000000,2.66671923085,2.67000000000,2.66671922415
1394,,MA32-61,3.64096000000,0.00000000000,MA32_61,0,26659.97187130000,9429399.65651000000,3.64096251075,3.64000000000,3.64096254024
1395,,MA32-60,9.93055000000,0.00000000000,MA32_60,0,31039.94632720000,25718200.14950000000,9.93055473283,9.93000000000,9.93055467371
1396,,MA32-59,22.26790000000,0.00000000000,MA32_59,0,51799.88308640000,57669800.07090000000,22.26791058710,22.22000000000,22.26791026110
1397,,MA32-58,2.56386000000,0.00000000000,MA32_58,0,18100.00070720000,6639898.60957000000,2.56385973272,2.56000000000,2.56385977272
1398,,MA32-57,0.93176800000,0.00000000000,MA32_57,0,14999.97135590000,2413100.30049000000,0.93176849594,0.93000000000,0.93176848443
1399,,MA32-56,1.53946000000,0.00000000000,MA32_56,0,18819.96386030000,3986900.21448000000,1.53945821061,1.54000000000,1.53945821310
1400,,MA32-55,3.39912000000,0.00000000000,MA32_55,0,19159.98967490000,8803100.07755000000,3.39912281201,3.40000000000,3.39912264732
1401,,MA32-54,6.91767000000,0.00000000000,MA32_54,0,35039.93486140000,17915899.28050000000,6.91767476753,6.92000000000,6.91767475868
1402,,MA32-53,0.94934600000,0.00000000000,MA32_53,0,9000.00100851000,2458699.73651000000,0.94934632026,0.95000000000,0.94934626979
1403,,MA32-52,1.13893000000,0.00000000000,MA32_52,0,10520.00000000000,2949700.16300000000,1.13893367653,1.14000000000,1.13893367653
1404,,MA32-51,12.32710000000,0.00000000000,MA32_51,0,36279.86434920000,31925598.55160000000,12.32710482560,12.32000000000,12.32710438360
1405,,MA32-50,1.97496000000,0.00000000000,MA32_50,0,15760.00000000000,5114900.00000000000,1.97495820240,1.97000000000,1.97495820240
1406,,MA32-49,7.63660000000,0.00000000000,MA32_49,0,32239.96245700000,19777900.05650000000,7.63659688132,7.63000000000,7.63659689080
1407,,MA32-48,8.02907000000,0.00000000000,MA32_48,0,33259.89939210000,20794200.28700000000,8.02907139286,8.02000000000,8.02907137947
1408,,MA32-47,3.84467000000,0.00000000000,MA32_47,0,21440.00000000000,9957100.00000000000,3.84466579622,3.84000000000,3.84466579622
1409,,MA32-46,2.20931000000,0.00000000000,MA32_46,0,17260.00000000000,5721800.00000000000,2.20931091079,2.21000000000,2.20931091079
1410,,MA32-45,10.07100000000,0.00000000000,MA32_45,0,29899.97826930000,26082299.71500000000,10.07096495180,10.07000000000,10.07096496590
1411,,MA32-44,2.76924000000,0.00000000000,MA32_44,0,20159.97754200000,7171800.59194000000,2.76923590424,2.77000000000,2.76923578929
1412,,MA32-43,1.80691000000,0.00000000000,MA32_43,0,13019.88418070000,4679599.30805000000,1.80691072066,1.81000000000,1.80691061799
1413,,MA32-42,11.28620000000,0.00000000000,MA32_42,0,41959.97219450000,29229200.12790000000,11.28615929380,11.28000000000,11.28615904360
1416,,MA32-39,2.79047000000,0.00000000000,MA32_39,0,15959.95377310000,7226800.38447000000,2.79047161912,2.79000000000,2.79047156866
1417,,MA32-38,1.44497000000,0.00000000000,MA32_38,0,12899.99935430000,3742200.05500000000,1.44497041522,1.44000000000,1.44497041522
1418,,MA32-37,1.08266000000,0.00000000000,MA32_37,0,10239.99352270000,2803899.92349000000,1.08266485913,1.08000000000,1.08266477835
1419,,MA32-36,78.50340000000,0.00000000000,MA32_36,0,128079.85333800000,203308925.46300000000,78.50341653190,78.38000000000,78.50341510810
1420,,MA32-35,48.50580000000,0.00000000000,MA32_35,0,90319.77105840000,125620606.83400000000,48.50577712290,48.43000000000,48.50577610170
1421,,MA32-34,13.07320000000,0.00000000000,MA32_34,0,36959.92659720000,33857100.44990000000,13.07316297980,13.03000000000,13.07316280860
1422,,MA32-33,14.28270000000,0.00000000000,MA32_33,0,41719.96265340000,36989499.40000000000,14.28273466530,14.28000000000,14.28273427520
1423,,MA32-32,5.73190000000,0.00000000000,MA32_32,0,26859.96118990000,14844599.96100000000,5.73190360586,5.73000000000,5.73190355121
1424,,MA32-31,4.62208000000,0.00000000000,MA32_31,0,22259.97728420000,11970299.88500000000,4.62208340551,4.62000000000,4.62208335450
1425,,MA32-30,5.85237000000,0.00000000000,MA32_30,0,29039.95379180000,15156499.50640000000,5.85236680848,5.85000000000,5.85236672122
1426,,MA32-29,6.37549000000,0.00000000000,MA32_29,0,35119.95627690000,16511299.30100000000,6.37549466128,6.37000000000,6.37549441402
1427,,MA32-28,0.72866100000,0.00000000000,MA32_28,0,8259.97754731000,1887100.18196000000,0.72866147730,0.67000000000,0.72866142422
1428,,MA32-27,0.50443700000,0.00000000000,MA32_27,0,7619.99864184000,1306400.17149000000,0.50443747631,0.50000000000,0.50443747631
1430,,MA32-24,8.78139000000,0.00000000000,MA32_24,0,32839.94087070000,22742101.04990000000,8.78139049925,8.78000000000,8.78139016858
1431,,MA32-22,6.60258000000,0.00000000000,MA32_22,0,34479.95887350000,17099398.35520000000,6.60257873156,6.60000000000,6.60257848126
1432,,MA32-21,10.96980000000,0.00000000000,MA32_21,0,32719.92651050000,28409700.23050000000,10.96982207120,10.97000000000,10.96982199390
1433,,MA32-20,18.73970000000,0.00000000000,MA32_20,0,47099.87456840000,48532299.61800000000,18.73972538020,18.73000000000,18.73972498600
1435,,MA32-18,6.33450000000,0.00000000000,MA32_18,0,28571.88260870000,16653366.20360000000,6.43031674400,6.37000000000,6.42856119123
1436,,MA32-17,12.96930000000,0.00000000000,MA32_17,0,38860.09996650000,33836241.18790000000,13.06507753410,12.99000000000,13.06332192130
1437,,MA32-16,15.25920000000,0.00000000000,MA32_16,0,49059.94988350000,39518600.05300000000,15.25915401060,15.26000000000,15.25915398940
1438,,MA32-15,4.22664000000,0.00000000000,MA32_15,0,22860.00000000000,10946300.00000000000,4.22663994979,4.23000000000,4.22663994979
1439,,MA32-14,4.37256000000,0.00000000000,MA32_14,0,25359.98716560000,11324199.79100000000,4.37255917800,4.37000000000,4.37255917743
1440,,MA32-13,12.28990000000,0.00000000000,MA32_13,0,37899.97736940000,31828899.71850000000,12.28986653430,12.29000000000,12.28986654880
1441,,MA32-12,29.98390000000,0.00000000000,MA32_12,0,58399.91804820000,77654694.23690000000,29.98393757810,29.97000000000,29.98393733680
1442,,MA32-11,4.15889000000,0.00000000000,MA32_11,0,25639.94827220000,10771000.01100000000,4.15889021543,4.16000000000,4.15889029410
1443,,MA32-10,6.64335000000,0.00000000000,MA32_10,0,32839.97339000000,17205099.28000000000,6.64334953499,6.64000000000,6.64334935896
1444,,MA32-09,19.60750000000,0.00000000000,MA32_09,0,63439.79907530000,50779605.29950000000,19.60749113160,19.59000000000,19.60748996390
1445,,MA32-08,85.44340000000,0.00000000000,MA32_08,0,138269.05382500000,221282224.73100000000,85.44341765050,85.32000000000,85.44341606460
1449,,MA32-04,169.00700000000,0.00000000000,MA32_04,0,168039.11460600000,437703099.73200000000,169.00659704400,168.96000000000,169.00659564200
1450,,MA32-03,52.86250000000,0.00000000000,MA32_03,0,94299.45785220000,136904903.82400000000,52.86250642240,52.85000000000,52.86250599180
0,MA62_24,MA62-24,40.56980000000,0.00000000000,,0,0.00000000000,105069872.51500000000,40.56979491770,40.55000000000,40.56979443960
0,MA62_10,MA62-10,35.04200000000,0.00000000000,,0,0.00000000000,90752660.84010000000,35.04201479090,35.01000000000,35.04133258860
0,MA74_29,MA74-29,3.05976000000,0.00000000000,,0,0.00000000000,7969758.15342000000,3.07735681514,2.96000000000,2.95820532644
0,MA74_27,MA74-27,12.69490000000,0.00000000000,,0,0.00000000000,33223412.83220000000,12.82853700340,12.69000000000,12.69493998810
-1,,MA83-17,34.81110000000,5.70000000000,NewGroup Layer\Shawsheen_all_subbasins,0,0.00000000000,90116488.05110000000,34.79572893150,35.48000000000,35.50695936630
-1,,MA83-18,65.01680000000,9.50000000000,NewGroup Layer\Shawsheen_all_subbasins,0,0.00000000000,167549934.04700000000,64.69357895410,65.50000000000,65.73197897000
-1,,MA83-19,77.49130000000,8.20000000000,NewGroup Layer\Shawsheen_all_subbasins,0,0.00000000000,200981388.63000000000,77.60160512230,77.75000000000,78.06526454460
-1,,MA84A-04,604.48700000000,10.00000000000,NewGroup Layer\Merrimack_all_subbasins,0,0.00000000000,1566329716.69000000000,604.74504569100,197.63000000000,275.93092027100
-1,,MA41-03,146.89100000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,380419910.33500000000,146.89072787800,131.01000000000,131.22876971500
-1,,MA41-04,150.57000000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,389949430.93400000000,150.57032710300,134.35000000000,134.57897814300
-1,,MA41-23,8.34310000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,21607059.19830000000,8.34309931646,8.64000000000,8.64645652615
-1,,MA42-04,83.65920000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,216313142.28600000000,83.52471556580,83.55000000000,83.54673356530
-1,,MA42-05,91.84910000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,237469457.25100000000,91.69374488970,91.74000000000,91.73648991830
-1,,MA42-06,93.60910000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,242025679.56100000000,93.45302086630,93.33000000000,93.30854996510
-1,,MA42-14,27.21330000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,70477342.03610000000,27.21333555910,27.21000000000,27.20740862080
-1,,MA42-22,8.56418000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,22179615.90590000000,8.56417971652,8.56000000000,8.56393793719
-1,,MA42-01,3.21585000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,8328421.17628000000,3.21584558968,3.21000000000,3.21120123516
-1,,MA42-02,9.39948000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,24343180.68380000000,9.39961375149,9.39000000000,9.39396090048
-1,,MA42-03,24.19980000000,0.00000000000,New Group Layer\french_all_subbasins,0,0.00000000000,62672512.88870000000,24.19969689000,24.19000000000,24.19445516570
-1,,MA51-02,63.05080000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,163289418.02000000000,63.05076373520,63.02000000000,63.05438217790
-1,,MA51-03,135.23800000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,350031937.30400000000,135.15747074200,135.20000000000,135.24167970300
-1,,MA51-06,362.74100000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,939099919.00800000000,362.61181774700,278.64000000000,278.82885180400
-1,,MA51-01,30.34530000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,78588416.97570000000,30.34528426800,30.33000000000,30.34890438300
-1,,MA51-19,3.89388000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,10084419.01980000000,3.89388170361,3.89000000000,3.89750376909
-1,,MA51-20,32.58110000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,84378715.67200000000,32.58108841380,32.56000000000,32.58470844390
-1,,MA51-04,147.07900000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,380697123.31100000000,146.99818971600,147.00000000000,147.08239846900
-1,,MA51-05,262.26700000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,678886649.27800000000,262.13753006200,260.09000000000,260.20544412200
-1,,MA72-28,11.43180000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,0.00000000000,29171937.61400000000,11.26400495070,11.42000000000,11.43191507950
-1,,MA93-39,10.94820000000,0.00000000000,New Group Layer\NorthCoastal_all_subbasinsup59,0,0.00000000000,28511835.60420000000,11.00891414740,10.91000000000,10.94822511920
-1,,MA92-11,4.48110000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,11608245.96190000000,4.48212690451,4.51000000000,9.03927911153
-1,,MA92-15,148.81600000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,383564490.26100000000,148.09784811400,149.35000000000,299.35663221000
-1,,MA92-06,100.41900000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,258096850.73600000000,99.65392042800,100.24000000000,200.92869522600
-1,,MA72-38,310.37800000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,0.00000000000,803351937.30500000000,310.19668985200,310.18000000000,311.64132715600
-1,,MA84A-40,6.05236000000,0.00000000000,New Group Layer\Merrimack_all_subbasins,0,0.00000000000,15703511.89330000000,6.06320156328,6.01000000000,6.11037890005
-1,,MA93-58,1.62493000000,0.00000000000,New Group Layer\NorthCoastal_all_subbasinsup59,0,0.00000000000,4197016.17078000000,1.62052462613,1.54000000000,1.54611469448
-1,,MA92-03,16.80940000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,44139485.16880000000,17.04267494170,17.11000000000,34.25918569000
-1,,MA11-27,1.38440000000,0.00000000000,New Group Layer\Hudson_all_subbasinS,0,0.00000000000,3585503.84465000000,1.38439766597,7.30000000000,7.30770535837
-1,,MA51-41,5.84032000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,0.00000000000,15125436.02330000000,5.84031710001,3.79000000000,3.80845512913
-1,,MA71-09,1.38934000000,0.00000000000,New Group Layer\Mystic_subbasins,0,0.00000000000,3598163.00637000000,1.38933953448,1.39000000000,1.38637199630
-1,,MA72-16,25.08160000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,0.00000000000,64956369.13880000000,25.08156433510,25.09000000000,25.38565160790
-1,,MA72-07,272.60500000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,0.00000000000,705528393.85800000000,272.42434335500,272.45000000000,272.66123703700
-1,,MA72-36,282.42200000000,0.00000000000,New Group Layer\charl_upper_basRedo,0,0.00000000000,730955976.04100000000,282.24260651400,282.26000000000,282.47780319800
-1,,MA72-17,16.27410000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,0.00000000000,42146847.14620000000,16.27408309520,16.26000000000,15.89766512080
-1,,MA72-18,5.88883000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,0.00000000000,15250947.14620000000,5.88882548269,5.88000000000,5.51240843573
-1,,MA72-06,185.99900000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,0.00000000000,480572058.22500000000,185.56270939100,185.91000000000,186.05468535200
-1,,MA32-41,8.15073000000,0.00000000000,MA32_41,0,0.00000000000,21108798.96770000000,8.15072713701,8.07000000000,8.07713064921
-1,,MA32-40,1.84164000000,0.00000000000,MA32_40,0,0.00000000000,4769500.04960000000,1.84164440114,1.77000000000,1.76804794594
-1,,MA32-07,518.27400000000,0.00000000000,MA32_07,0,0.00000000000,1342667945.74000000000,518.43890391200,516.08000000000,516.97269930400
-1,,MA32-06,498.39800000000,0.00000000000,MA32_06,0,0.00000000000,1291193341.51000000000,498.56308984400,496.34000000000,497.09688610300
-1,,MA32-05,452.58100000000,0.00000000000,MA32_05,0,0.00000000000,1172477569.33000000000,452.72360033000,452.35000000000,452.64769190100
-1,,MA91-08,12.88060000000,0.00000000000,New Group Layer\parker_all_subbasins_2016,0,0.00000000000,33360920.76080000000,12.88062334350,12.55000000000,12.57231079170
-1,,MA92-17,10.29890000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,26674027.81360000000,10.29892303010,10.44000000000,20.99767401360
-1,,MA91-13,3.69076000000,0.00000000000,New Group Layer\parker_all_subbasins_2016,0,0.00000000000,9559027.91537000000,3.69075557981,3.39000000000,3.62475842934
-1,,MA91-10,1.79155000000,0.00000000000,New Group Layer\parker_all_subbasins_2016,0,0.00000000000,4640147.34615000000,1.79154973338,1.82000000000,1.85230292784
-1,,MA91-01,24.67710000000,0.00000000000,New Group Layer\parker_all_subbasins_2016,0,0.00000000000,63745412.12680000000,24.61184305640,24.79000000000,24.85411598460
-1,,MA41-06,12.28320000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,31811026.28780000000,12.28316084960,12.25000000000,12.26936474990
-1,,MA83-04,1.32253000000,0.00000000000,New Group Layer\Shawsheen_all_subbasins,0,0.00000000000,3753263.77468000000,1.44915608802,1.31000000000,1.31517080450
-1,,MA92-14,18.12580000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,46568351.90590000000,17.98024181400,18.12000000000,36.25156335460
-1,,MA83-21,3.03122000000,0.00000000000,New Group Layer\Shawsheen_all_subbasins,0,0.00000000000,7847853.91649000000,3.03014505536,2.99000000000,3.01981497966
-1,,MA92-08,13.19380000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,34171077.43820000000,13.19381926760,13.19000000000,26.43599645930
-1,,MA92-05,5.90677000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,15292811.46410000000,5.90477310751,5.87000000000,11.78799152110
-1,,MA92-26,1.23211000000,0.00000000000,New Group Layer\Ipswich_all_SubBasins,0,0.00000000000,3191077.43817000000,1.23211387759,1.23000000000,2.51258598109
-1,,MA83-07,9.88375000000,0.00000000000,New Group Layer\Shawsheen_all_subbasins,0,0.00000000000,25599163.26640000000,9.88405299685,9.74000000000,9.90368116724
-1,,MA83-12,5.00648000000,0.00000000000,New Group Layer\Shawsheen_all_subbasins,0,0.00000000000,12967316.63130000000,5.00677724671,4.99000000000,5.02688688234
-1,,MA84A-03,494.26900000000,0.00000000000,New Group Layer\Merrimack_all_subbasins,0,0.00000000000,1280228348.10000000000,494.28481421300,153.81000000000,154.17076657200
-1,,MA94-26,3.64434000000,0.00000000000,New Group Layer\southcoastal_all_subbasins,0,0.00000000000,9424005.80104000000,3.63888546199,3.62000000000,3.61505856497
-1,,MA94-13,20.03530000000,0.00000000000,New Group Layer\southcoastal_all_subbasins,0,0.00000000000,51888195.70270000000,20.03532161340,20.07000000000,20.07741102290
-1,,MA94-08,11.45170000000,0.00000000000,New Group Layer\southcoastal_all_subbasins,0,0.00000000000,29657883.66390000000,11.45172752790,11.41000000000,11.40898947360
-1,,MA94-12,17.52450000000,0.00000000000,New Group Layer\southcoastal_all_subbasins,0,0.00000000000,45385495.70270000000,17.52447647140,17.56000000000,17.56656593920
-1,,MA94-18,11.65190000000,0.00000000000,New Group Layer\southcoastal_all_subbasins,0,0.00000000000,30140410.98370000000,11.63810056850,11.60000000000,11.65989008810
-1,,MA94-28,9.18112000000,0.00000000000,New Group Layer\southcoastal_all_subbasins,0,0.00000000000,23742839.06540000000,9.16780922007,9.13000000000,9.18911878517
-1,,MA94-29,2.40758000000,0.00000000000,New Group Layer\southcoastal_all_subbasins,0,0.00000000000,6241262.71128000000,2.40993503483,2.40000000000,2.41267106213
-1,,MA74-02,15.11180000000,0.00000000000,New Group Layer\WW_subbasins,0,0.00000000000,38968243.63530000000,15.04678587220,15.03000000000,15.07387384510
-1,,MA74-17,5.19939000000,0.00000000000,New Group Layer\WW_subbasins,0,0.00000000000,13583904.46710000000,5.24514527427,5.16000000000,5.19444465444
-1,,MA62-28,38.19000000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,98737973.40550000000,38.12525047470,38.08000000000,38.13047171450
-1,,MA62-29,43.72860000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,113082269.81600000000,43.66388267260,43.62000000000,43.66910388690
-1,,MA62-30,2.25135000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,5830590.56450000000,2.25134682967,2.18000000000,2.17563089645
-1,,MA62-31,11.97370000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,30971871.72720000000,11.95905402280,11.92000000000,11.95192136450
-1,,MA21-19,281.39000000000,0.00000000000,New Group Layer\dec2016_subbasins,0,0.00000000000,728383359.32200000000,281.24653885600,280.95000000000,281.07493345800
-1,,MA21-53,8.89890000000,0.00000000000,New Group Layer\dec2016_subbasins,0,0.00000000000,22676076.11940000000,8.75584849611,8.71000000000,8.75832871834
-1,,MA21-20,536.02100000000,0.00000000000,New Group Layer\dec2016_subbasins,0,0.00000000000,1388252602.53000000000,536.04072510000,487.91000000000,488.18297715000
-1,,MA32-19,8.28290000000,0.00000000000,MA32_19,0,0.00000000000,21573499.68340000000,8.33013245533,8.32000000000,8.32943706601
-1,,MA32-01,95.53800000000,0.00000000000,MA32_01,0,0.00000000000,247796198.56300000000,95.68104478770,95.57000000000,95.66367110880
-1,,MA62-47,19.65450000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,52627102.32020000000,20.32072400000,19.42000000000,19.46652914920
-1,,MA62-56,84.70970000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,220172847.57900000000,85.01397972810,84.38000000000,84.60658709410
-1,,MA62-61,43.75370000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,115040631.77500000000,44.41999276860,43.56000000000,43.62320036150
-1,,MA62-60,36.46540000000,0.00000000000,New Group Layer\taunton_all_subbasins,0,0.00000000000,96164722.73460000000,37.13160219860,36.27000000000,36.33481571680
-1,,MA72-15,15.99710000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,0.00000000000,40626260.19090000000,15.68692643060,16.01000000000,16.02742828080
-1,,MA72-05,155.85200000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,0.00000000000,402632466.55100000000,155.46800450400,155.84000000000,155.90766088000
-1,,MA84A-02,458.93600000000,0.00000000000,New Group Layer\Merrimack_all_subbasins,0,0.00000000000,1188690787.98000000000,458.94190664700,119.88000000000,120.11258367300
-1,,MA84A-29,361.73500000000,0.00000000000,New Group Layer\Merrimack_all_subbasins,0,0.00000000000,936930978.02200000000,361.74093353700,107.40000000000,107.58880734900
-1,,MA82A-09,400.41200000000,0.00000000000,New Group Layer\concord_all_subbasins,0,0.00000000000,1036362264.15000000000,400.16405861900,399.44000000000,400.70691275200
-1,,MA32-25,23.97420000000,0.00000000000,MA32_25,0,0.00000000000,62146368.99180000000,23.99639208740,22.15000000000,22.60621360700
-1,,MA12-01,14.08360000000,0.00000000000,New Group Layer\Hudson_all_subbasinS,0,0.00000000000,36475283.72400000000,14.08361639910,13.03000000000,13.03946128740
-1,,MA12-02,2.81984000000,0.00000000000,New Group Layer\Hudson_all_subbasinS,0,0.00000000000,7303111.21116000000,2.81983527567,2.99000000000,2.99405880111
-1,,MA21-04,170.52400000000,0.00000000000,New Group Layer\dec2016_subbasins,0,0.00000000000,441633057.78700000000,170.52408269700,170.29000000000,170.35000023300
-1,,MA21-36,12.35130000000,0.00000000000,New Group Layer\dec2016_subbasins,0,0.00000000000,31988716.27600000000,12.35131292280,12.17000000000,12.17724484420
-1,,MA21-18,36.85450000000,0.00000000000,New Group Layer\dec2016_subbasins,0,0.00000000000,95448866.81380000000,36.85448199550,36.66000000000,36.68040257650
-1,,MA35-05,389.09200000000,0.00000000000,New Group Layer\millers_subbas_New2,0,0.00000000000,1008030137.56000000000,389.20584734100,309.46000000000,309.89315739100
-1,,MA35-04,359.98400000000,0.00000000000,New Group Layer\millers_subbas_New2,0,0.00000000000,932642346.66900000000,360.09776866200,280.39000000000,280.78508003700
-1,,MA34-05,1081.09000000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,0.00000000000,2799731295.24000000000,1080.97217928000,626.34000000000,627.60848211400
-1,,MA34-01,462.93900000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,0.00000000000,1198822727.70000000000,462.82524301000,24.75000000000,25.81035575020
-1,,MA34-02,506.87300000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,0.00000000000,1312610420.46000000000,506.75930609500,68.66000000000,69.73927661050
-1,,MA34-03,545.69600000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,0.00000000000,1413163153.08000000000,545.58267144100,93.98000000000,95.07038207850
-1,,MA34-04,988.15300000000,0.00000000000,New Group Layer\connecticut_all_subbasins,0,0.00000000000,2559051997.14000000000,988.03911109400,536.35000000000,537.51796386200
-1,,MA91-16,3.91514000000,0.00000000000,New Group Layer\parker_all_subbasins_2016,0,0.00000000000,10140228.28330000000,3.91513637585,4.08000000000,4.07964285105
-1,,MA93-45,7.18732000000,0.00000000000,New Group Layer\NorthCoastal_all_subbasinsup59,0,0.00000000000,18603622.23690000000,7.18304412771,6.84000000000,6.85190761741
-1,,MA41-02,104.76500000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,271322177.19900000000,104.76508911000,96.77000000000,96.96569459410
-1,,MA41-07,25.57660000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,66238667.11690000000,25.57663036010,25.29000000000,25.30322435620
-1,,MA41-09,122.59000000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,317485905.79500000000,122.59021348400,113.28000000000,113.49432000300
-1,,MA41-01,71.05540000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,184020275.01000000000,71.05538681230,64.96000000000,65.08692219820
-1,,MA41-24,3.37770000000,0.00000000000,New Group Layer\quinebaug_all_subbasins,0,0.00000000000,8747611.62117000000,3.37769810623,3.26000000000,3.26729979030
-1,,MA36-17,211.76100000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,0.00000000000,548420614.53700000000,211.76098258800,211.44000000000,212.09677246100
-1,,MA36-21,23.91750000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,0.00000000000,61941938.29330000000,23.91750432230,23.99000000000,24.01302119090
-1,,MA36-22,662.93900000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,0.00000000000,1716932707.96000000000,662.95162526800,657.68000000000,663.25980193700
-1,,MA36-23,682.88000000000,0.00000000000,New Group Layer\Chicopee_all_subbasins,0,0.00000000000,1768574108.56000000000,682.89186700000,681.50000000000,683.20004304400
