OBJECTID,Name,AU_ID,Area_SQ_MI,AU_Size,MERGE_SRC,OID_,LU_Stats,Shape_Leng,Shape_Area
1329,MA95_57,MA95-57,9.21993000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_57.jpg,32240.00000000000,23879500.00000000000
1330,MA95_58,MA95-58,10.58900000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_58.jpg,37100.00000000000,27425400.00000000000
1331,MA95_86,MA95-86,7.68096000000,0.00000000000,BuzzardsBay_all_subbasins,0,,38832.02209760000,19893597.22370000000
1332,MA95_85,MA95-85,12.74330000000,0.00000000000,BuzzardsBay_all_subbasins,0,,48020.00000000000,33005100.00000000000
1333,MA95_84,MA95-84,0.61100700000,0.00000000000,BuzzardsBay_all_subbasins,0,,9480.00000000000,1582500.00000000000
1334,MA95_83,MA95-83,3.45758000000,0.00000000000,BuzzardsBay_all_subbasins,0,,21800.00000000000,8955100.00000000000
1335,MA95_82,MA95-82,3.83434000000,0.00000000000,BuzzardsBay_all_subbasins,0,,19420.00000000000,9930900.00000000000
1336,MA95_80,MA95-80,0.11524700000,0.00000000000,BuzzardsBay_all_subbasins,0,,3135.38130587000,298487.70929000000
1337,MA95_75,MA95-75,9.04861000000,0.00000000000,BuzzardsBay_all_subbasins,0,,32360.00000000000,23435800.00000000000
1338,MA95_74,MA95-74,9.81649000000,0.00000000000,BuzzardsBay_all_subbasins,0,,35660.00000000000,25424600.00000000000
1339,MA95_73,MA95-73,0.96220500000,0.00000000000,BuzzardsBay_all_subbasins,0,,10280.00000000000,2492100.00000000000
1340,MA95_81,MA95-81,0.10297800000,0.00000000000,BuzzardsBay_all_subbasins,0,,4455.38130587000,266712.29071000000
1341,MA95_32,MA95-32,18.68140000000,0.00000000000,BuzzardsBay_all_subbasins,0,,53200.00000000000,48384500.00000000000
1342,MA95_90,MA95-90,2.86951000000,0.00000000000,BuzzardsBay_all_subbasins,0,,16120.00000000000,7432000.00000000000
1343,MA95_91,MA95-91,0.90880700000,0.00000000000,BuzzardsBay_all_subbasins,0,,11040.00000000000,2353800.00000000000
1344,MA95_92,MA95-92,1.28028000000,0.00000000000,BuzzardsBay_all_subbasins,0,,12560.00000000000,3315900.00000000000
1345,MA95_96,MA95-96,10.64720000000,0.00000000000,BuzzardsBay_all_subbasins,0,,41400.00000000000,27576200.00000000000
1346,MA95_97,MA95-97,0.42258900000,0.00000000000,BuzzardsBay_all_subbasins,0,,6400.00000000000,1094500.00000000000
1347,MA95_98,MA95-98,0.57436600000,0.00000000000,BuzzardsBay_all_subbasins,0,,8100.00000000000,1487600.00000000000
1348,MA95_99,MA95-99,0.25390100000,0.00000000000,BuzzardsBay_all_subbasins,0,,4760.00000000000,657600.00000000000
1349,MA95_61,MA95-61,4.17979000000,0.00000000000,BuzzardsBay_all_subbasins,0,,23640.00000000000,10825600.00000000000
1350,MA95_63,MA95-63,0.33289700000,0.00000000000,BuzzardsBay_all_subbasins,0,,6300.00000000000,862200.00000000000
1351,MA95_64,MA95-64,2.26298000000,0.00000000000,BuzzardsBay_all_subbasins,0,,14460.00000000000,5861100.00000000000
1352,MA95_62,MA95-62,0.17251100000,0.00000000000,BuzzardsBay_all_subbasins,0,,2933.75832777000,446802.10175400000
1353,MA53_01,MA53-01,9.72024000000,0.00000000000,NarragansettBay_all_subbasins,0,,38640.00000000000,25175300.00000000000
1354,MA53_16,MA53-16,10.41810000000,0.00000000000,NarragansettBay_all_subbasins,0,,40120.00000000000,26982700.00000000000
1355,MA53_13,MA53-13,1.66171000000,0.00000000000,NarragansettBay_all_subbasins,0,,10960.02340000000,4303800.05678000000
1356,MA53_12,MA53-12,1.88607000000,0.00000000000,NarragansettBay_all_subbasins,0,,14059.92420000000,4884901.15151000000
1357,MA53_08,MA53-08,13.46640000000,0.00000000000,NarragansettBay_all_subbasins,0,,40601.74083570000,34877743.95820000000
1358,MA53_11,MA53-11,4.96906000000,0.00000000000,NarragansettBay_all_subbasins,0,,26500.00000000000,12869800.00000000000
1359,MA53_07,MA53-07,7.78336000000,0.00000000000,NarragansettBay_all_subbasins,0,,34580.00000000000,20158800.00000000000
1360,MA53_09,MA53-09,0.33477300000,0.00000000000,NarragansettBay_all_subbasins,0,,7141.77792615000,867057.24745700000
1361,MA53_10,MA53-10,1.66737000000,0.00000000000,NarragansettBay_all_subbasins,0,,17801.73669970000,4318456.70339000000
1362,MA53_14,MA53-14,2.10584000000,0.00000000000,NarragansettBay_all_subbasins,0,,14571.22114990000,5454096.86716000000
1363,MA53_15,MA53-15,2.27464000000,0.00000000000,NarragansettBay_all_subbasins,0,,17340.00000000000,5891300.00000000000
1364,MA53_19,MA53-19,2.17368000000,0.00000000000,NarragansettBay_all_subbasins,0,,19000.00000000000,5629800.00000000000
1365,MA53_20,MA53-20,4.10859000000,0.00000000000,NarragansettBay_all_subbasins,0,,24960.00000000000,10641200.00000000000
1366,MA53_21,MA53-21,0.32583200000,0.00000000000,NarragansettBay_all_subbasins,0,,4760.02780000000,843899.95755400000
1367,MA53_22,MA53-22,30.89350000000,0.00000000000,NarragansettBay_all_subbasins,0,,68619.99820000000,80013803.29420000000
1368,,MA32_87,1.75495000000,0.00000000000,MA32_87,0,,13779.98726860000,4545299.65001000000
1369,,MA32_86,0.54618000000,0.00000000000,MA32_86,0,,6639.99881722000,1414599.98850000000
1370,,MA32_85,1.84001000000,0.00000000000,MA32_85,0,,18019.98684830000,4765600.48997000000
1371,,MA32_84,1.31086000000,0.00000000000,MA32_84,0,,12639.96536300000,3395100.31143000000
1372,,MA32_83,0.64324600000,0.00000000000,MA32_83,0,,10819.98885210000,1665999.76602000000
1373,,MA32_82,0.81714700000,0.00000000000,MA32_82,0,,9880.00000000000,2116400.00000000000
1374,,MA32_81,1.01043000000,0.00000000000,MA32_81,0,,10320.00000000000,2617000.00000000000
1375,,MA32_80,1.64082000000,0.00000000000,MA32_80,0,,11139.98274220000,4249700.19402000000
1376,,MA32_79,1.26997000000,0.00000000000,MA32_79,0,,10279.99727500000,3289200.13247000000
1377,,MA32_78,0.83873000000,0.00000000000,MA32_78,0,,9380.00000000000,2172300.00000000000
1378,,MA32_77,0.74757100000,0.00000000000,MA32_77,0,,8659.99952153000,1936200.11248000000
1379,,MA32_76,1.13522000000,0.00000000000,MA32_76,0,,11779.99350840000,2940200.03799000000
1380,,MA32_75,1.91317000000,0.00000000000,MA32_75,0,,15699.98269660000,4955100.06250000000
1381,,MA32_74,1.23634000000,0.00000000000,MA32_74,0,,11780.00000000000,3202100.00000000000
1382,,MA32_73,4.30207000000,0.00000000000,MA32_73,0,,22639.97938110000,11142300.29650000000
1383,,MA32_72,0.74591100000,0.00000000000,MA32_72,0,,8979.99130639000,1931900.05999000000
1384,,MA32_71,0.92139400000,0.00000000000,MA32_71,0,,9400.00000000000,2386400.00000000000
1385,,MA32_70,1.46564000000,0.00000000000,MA32_70,0,,11440.00000000000,3796000.00000000000
1386,,MA32_69,2.04433000000,0.00000000000,MA32_69,0,,15380.03429840000,5294800.59218000000
1387,,MA32_68,5.95690000000,0.00000000000,MA32_68,0,,26819.97613100000,15428299.76500000000
1388,,MA32_67,10.73430000000,0.00000000000,MA32_67,0,,35639.96063310000,27801600.78690000000
1389,,MA32_66,48.86750000000,0.00000000000,MA32_66,0,,87079.52194550000,126566295.56100000000
1390,,MA32_65,48.15490000000,0.00000000000,MA32_65,0,,87099.37296170000,124720598.78800000000
1391,,MA32_64,6.23466000000,0.00000000000,MA32_64,0,,29799.99543180000,16147700.94140000000
1392,,MA32_63,21.64310000000,0.00000000000,MA32_63,0,,50919.84893640000,56055498.80910000000
1393,,MA32_62,2.66654000000,0.00000000000,MA32_62,0,,19159.98015360000,6906300.25750000000
1394,,MA32_61,3.64071000000,0.00000000000,MA32_61,0,,26659.97187130000,9429399.65650000000
1395,,MA32_60,9.92985000000,0.00000000000,MA32_60,0,,31039.94632720000,25718200.14950000000
1396,,MA32_59,22.26640000000,0.00000000000,MA32_59,0,,51799.88308640000,57669800.07090000000
1397,,MA32_58,2.56368000000,0.00000000000,MA32_58,0,,18100.00070720000,6639898.60958000000
1398,,MA32_57,0.93170300000,0.00000000000,MA32_57,0,,14999.97135590000,2413100.30049000000
1399,,MA32_56,1.53935000000,0.00000000000,MA32_56,0,,18819.96386030000,3986900.21448000000
1400,,MA32_55,3.39890000000,0.00000000000,MA32_55,0,,19159.98967490000,8803100.07755000000
1401,,MA32_54,6.91737000000,0.00000000000,MA32_54,0,,35039.93486140000,17915899.28050000000
1402,,MA32_53,0.94930900000,0.00000000000,MA32_53,0,,9000.00100851000,2458699.73651000000
1403,,MA32_52,1.13889000000,0.00000000000,MA32_52,0,,10520.00000000000,2949700.16300000000
1404,,MA32_51,12.32650000000,0.00000000000,MA32_51,0,,36279.86434920000,31925598.55160000000
1405,,MA32_50,1.97487000000,0.00000000000,MA32_50,0,,15760.00000000000,5114900.00000000000
1406,,MA32_49,7.63629000000,0.00000000000,MA32_49,0,,32239.96245700000,19777900.05650000000
1407,,MA32_48,8.02869000000,0.00000000000,MA32_48,0,,33259.89939210000,20794200.28700000000
1408,,MA32_47,3.84446000000,0.00000000000,MA32_47,0,,21440.00000000000,9957100.00000000000
1409,,MA32_46,2.20920000000,0.00000000000,MA32_46,0,,17260.00000000000,5721800.00000000000
1410,,MA32_45,10.07040000000,0.00000000000,MA32_45,0,,29899.97826930000,26082299.71500000000
1411,,MA32_44,2.76905000000,0.00000000000,MA32_44,0,,20159.97754200000,7171800.59194000000
1412,,MA32_43,1.80680000000,0.00000000000,MA32_43,0,,13019.88418070000,4679599.30805000000
1413,,MA32_42,11.28550000000,0.00000000000,MA32_42,0,,41959.97219450000,29229200.12790000000
1414,,MA32_41,8.07656000000,0.00000000000,MA32_41,0,,35539.95042180000,20918198.58910000000
1415,,MA32_40,1.76792000000,0.00000000000,MA32_40,0,,13779.97491230000,4578899.60249000000
1416,,MA32_39,2.79028000000,0.00000000000,MA32_39,0,,15959.95377310000,7226800.38447000000
1417,,MA32_38,1.44487000000,0.00000000000,MA32_38,0,,12899.99935430000,3742200.05500000000
1418,,MA32_37,1.08259000000,0.00000000000,MA32_37,0,,10239.99352270000,2803899.92349000000
1419,,MA32_36,78.49800000000,0.00000000000,MA32_36,0,,128079.85333800000,203308925.46300000000
1420,,MA32_35,48.50240000000,0.00000000000,MA32_35,0,,90319.77105840000,125620606.83400000000
1421,,MA32_34,13.07230000000,0.00000000000,MA32_34,0,,36959.92659720000,33857100.44990000000
1422,,MA32_33,14.28170000000,0.00000000000,MA32_33,0,,41719.96265340000,36989499.40000000000
1423,,MA32_32,5.73153000000,0.00000000000,MA32_32,0,,26859.96118990000,14844599.96100000000
1424,,MA32_31,4.62176000000,0.00000000000,MA32_31,0,,22259.97728420000,11970299.88500000000
1425,,MA32_30,5.85196000000,0.00000000000,MA32_30,0,,29039.95379180000,15156499.50640000000
1426,,MA32_29,6.37505000000,0.00000000000,MA32_29,0,,35119.95627690000,16511299.30100000000
1427,,MA32_28,0.72861300000,0.00000000000,MA32_28,0,,8259.97754731000,1887100.18196000000
1428,,MA32_27,0.50440400000,0.00000000000,MA32_27,0,,7619.99864184000,1306400.17149000000
1429,,MA32_25,24.38340000000,0.00000000000,MA32_25,0,,51719.91294430000,63152799.51000000000
1430,,MA32_24,8.78077000000,0.00000000000,MA32_24,0,,32839.94087070000,22742101.04990000000
1431,,MA32_22,6.60211000000,0.00000000000,MA32_22,0,,34479.95887350000,17099398.35520000000
1432,,MA32_21,10.96900000000,0.00000000000,MA32_21,0,,32719.92651050000,28409700.23050000000
1433,,MA32_20,18.73840000000,0.00000000000,MA32_20,0,,47099.87456840000,48532299.61800000000
1434,,MA32_19,8.32888000000,0.00000000000,MA32_19,0,,38739.93905410000,21571700.40740000000
1435,,MA32_18,6.42815000000,0.00000000000,MA32_18,0,,28571.88260870000,16648820.97050000000
1436,,MA32_17,13.06250000000,0.00000000000,MA32_17,0,,38860.09996650000,33831696.36240000000
1437,,MA32_16,15.25820000000,0.00000000000,MA32_16,0,,49059.94988350000,39518600.05300000000
1438,,MA32_15,4.22639000000,0.00000000000,MA32_15,0,,22860.00000000000,10946300.00000000000
1439,,MA32_14,4.37230000000,0.00000000000,MA32_14,0,,25359.98716560000,11324199.79100000000
1440,,MA32_13,12.28920000000,0.00000000000,MA32_13,0,,37899.97736940000,31828899.71850000000
1441,,MA32_12,29.98260000000,0.00000000000,MA32_12,0,,58399.91804820000,77654694.23690000000
1442,,MA32_11,4.15871000000,0.00000000000,MA32_11,0,,25639.94827220000,10771000.01100000000
1443,,MA32_10,6.64293000000,0.00000000000,MA32_10,0,,32839.97339000000,17205099.28000000000
1444,,MA32_09,19.60610000000,0.00000000000,MA32_09,0,,63439.79907530000,50779605.29950000000
1445,,MA32_08,85.43750000000,0.00000000000,MA32_08,0,,138269.05382500000,221282224.73100000000
1446,,MA32_07,518.72000000000,0.00000000000,MA32_07,0,,387078.40306000000,1343477507.51000000000
1447,,MA32_06,498.84500000000,0.00000000000,MA32_06,0,,349886.53898700000,1292002902.94000000000
1448,,MA32_05,452.62000000000,0.00000000000,MA32_05,0,,313058.80031800000,1172280999.50000000000
1449,,MA32_04,168.99800000000,0.00000000000,MA32_04,0,,168039.11460600000,437703099.73200000000
1450,,MA32_03,52.85930000000,0.00000000000,MA32_03,0,,94299.45785220000,136904903.82400000000
1451,,MA32_01,95.65730000000,0.00000000000,MA32_01,0,,133099.61023600000,247751208.51500000000
